Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
0.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
5.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
5.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
10.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
10.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
15.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
15.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
20.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
20.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
25.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
25.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
30.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
30.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
35.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
35.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
40.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
40.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
45.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
45.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
50.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
50.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
55.00000000000001,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
55.00000000000001,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
60.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
60.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
65.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
65.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
70.0,Male,0.8316,0.2,0.5818,0.8913,0.1087,0.4182,0.5614,0.8991,0.7366,0.5714
70.0,Female,0.8106,0.207,0.5556,0.8586,0.1414,0.4444,0.4255,0.9111,0.7071,0.4819
