Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0374,0.1107,0.1655
5.0,0.0917,0.1426,0.2134
10.0,0.1918,0.2572,0.2575
15.0,0.2837,0.4293,0.2276
20.0,0.3372,0.5181,0.18
25.0,0.4299,0.6872,0.1822
30.0,0.484,0.7351,0.3869
35.0,0.5682,0.9022,0.3227
40.0,0.6068,0.9932,0.3249
45.0,0.591,0.9636,0.3609
50.0,0.6729,1.0801,0.5032
55.00000000000001,0.6767,1.0935,0.4212
60.0,0.7306,1.1884,0.4354
65.0,0.7455,1.2398,0.6105
70.0,0.7648,1.2851,0.6752
