Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0374,0.1107,0.1655
5.0,0.0374,0.1248,0.1522
10.0,0.0374,0.1822,0.1737
15.0,0.0374,0.2425,0.2013
20.0,0.0374,0.2505,0.1891
25.0,0.0374,0.2992,0.2358
30.0,0.0374,0.3513,0.2928
35.0,0.0374,0.3984,0.3498
40.0,0.0374,0.3816,0.3796
45.0,0.0374,0.372,0.4851
50.0,0.0374,0.3451,0.5699
55.00000000000001,0.0374,0.3137,0.7151
60.0,0.0374,0.3211,0.7911
65.0,0.0374,0.3421,0.8524
70.0,0.0374,0.3674,0.8835
