Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8458,0.1581,0.5106,0.9223,0.0777,0.4894,0.6,0.892,0.7165,0.5517
0.0,Female,0.8649,0.1429,0.5227,0.9349,0.0651,0.4773,0.6216,0.9054,0.7288,0.5679
5.0,Male,0.8458,0.166,0.5319,0.9175,0.0825,0.4681,0.5952,0.8957,0.7247,0.5618
5.0,Female,0.8417,0.2124,0.6591,0.8791,0.1209,0.3409,0.5273,0.9265,0.7691,0.5859
10.0,Male,0.8419,0.1621,0.5106,0.9175,0.0825,0.4894,0.5854,0.8915,0.7141,0.5455
10.0,Female,0.8031,0.251,0.6591,0.8326,0.1674,0.3409,0.4462,0.9227,0.7458,0.5321
15.0,Male,0.8577,0.1542,0.5319,0.932,0.068,0.4681,0.641,0.8972,0.732,0.5814
15.0,Female,0.7722,0.2664,0.6136,0.8047,0.1953,0.3864,0.3913,0.9105,0.7091,0.4779
20.0,Male,0.8577,0.1542,0.5319,0.932,0.068,0.4681,0.641,0.8972,0.732,0.5814
20.0,Female,0.722,0.3166,0.6136,0.7442,0.2558,0.3864,0.3293,0.904,0.6789,0.4286
25.0,Male,0.8617,0.1423,0.5106,0.9417,0.0583,0.4894,0.6667,0.894,0.7262,0.5783
25.0,Female,0.7104,0.3514,0.6818,0.7163,0.2837,0.3182,0.3297,0.9167,0.699,0.4444
30.0,Male,0.8498,0.1225,0.4255,0.9466,0.0534,0.5745,0.6452,0.8784,0.6861,0.5128
30.0,Female,0.7606,0.2857,0.6364,0.786,0.214,0.3636,0.3784,0.9135,0.7112,0.4746
35.0,Male,0.8696,0.1186,0.4681,0.9612,0.0388,0.5319,0.7333,0.8879,0.7146,0.5714
35.0,Female,0.6988,0.3398,0.6136,0.7163,0.2837,0.3864,0.3068,0.9006,0.665,0.4091
40.0,Male,0.8696,0.1107,0.4468,0.966,0.034,0.5532,0.75,0.8844,0.7064,0.56
40.0,Female,0.668,0.4015,0.7045,0.6605,0.3395,0.2955,0.2981,0.9161,0.6825,0.4189
45.0,Male,0.8617,0.1186,0.4468,0.9563,0.0437,0.5532,0.7,0.8834,0.7016,0.5455
45.0,Female,0.6332,0.444,0.7273,0.614,0.386,0.2727,0.2783,0.9167,0.6706,0.4025
50.0,Male,0.8498,0.1542,0.5106,0.9272,0.0728,0.4894,0.6154,0.8925,0.7189,0.5581
50.0,Female,0.5483,0.5135,0.6818,0.5209,0.4791,0.3182,0.2256,0.8889,0.6014,0.339
55.00000000000001,Male,0.8419,0.1858,0.5745,0.9029,0.0971,0.4255,0.5745,0.9029,0.7387,0.5745
55.00000000000001,Female,0.5792,0.5135,0.7727,0.5395,0.4605,0.2273,0.2556,0.9206,0.6561,0.3842
60.0,Male,0.8063,0.2292,0.5957,0.8544,0.1456,0.4043,0.4828,0.9026,0.7251,0.5333
60.0,Female,0.5367,0.5483,0.75,0.493,0.507,0.25,0.2324,0.906,0.6215,0.3548
65.0,Male,0.8182,0.2174,0.5957,0.8689,0.1311,0.4043,0.5091,0.904,0.7323,0.549
65.0,Female,0.4286,0.6795,0.8182,0.3488,0.6512,0.1818,0.2045,0.9036,0.5835,0.3273
70.0,Male,0.83,0.2134,0.617,0.8786,0.1214,0.383,0.537,0.9095,0.7478,0.5743
70.0,Female,0.3784,0.7375,0.8409,0.2837,0.7163,0.1591,0.1937,0.8971,0.5623,0.3149
