Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.0051,0.0996,0.1346
5.0,0.0733,0.1299,0.1397
10.0,0.171,0.2435,0.2463
15.0,0.2379,0.2789,0.2886
20.0,0.3225,0.3944,0.3576
25.0,0.356,0.4979,0.2761
30.0,0.4731,0.6884,0.4662
35.0,0.5294,0.7824,0.5321
40.0,0.4986,0.7577,0.4098
45.0,0.5717,0.8836,0.4144
50.0,0.6545,1.0667,0.3988
55.00000000000001,0.6862,1.1029,0.4772
60.0,0.7125,1.223,0.7139
65.0,0.7795,1.3472,0.7715
70.0,0.7883,1.3888,1.02
