Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
0.0,Female,0.7816,0.2605,0.6341,0.8091,0.1909,0.3659,0.3824,0.9223,0.7216,0.4771
5.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
5.0,Female,0.7471,0.2605,0.52,0.8009,0.1991,0.48,0.3824,0.8756,0.6605,0.4407
10.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
10.0,Female,0.7241,0.2605,0.4655,0.798,0.202,0.5345,0.3971,0.8394,0.6318,0.4286
15.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
15.0,Female,0.6897,0.2605,0.4085,0.7947,0.2053,0.5915,0.4265,0.7824,0.6016,0.4173
20.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
20.0,Female,0.6705,0.2605,0.3929,0.8023,0.1977,0.6071,0.4853,0.7358,0.5976,0.4342
25.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
25.0,Female,0.636,0.2605,0.3548,0.7917,0.2083,0.6452,0.4853,0.6891,0.5733,0.4099
30.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
30.0,Female,0.5939,0.2605,0.3173,0.7771,0.2229,0.6827,0.4853,0.6321,0.5472,0.3837
35.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
35.0,Female,0.5517,0.2605,0.287,0.7603,0.2397,0.713,0.4853,0.5751,0.5236,0.3607
40.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
40.0,Female,0.5402,0.2605,0.2937,0.7704,0.2296,0.7063,0.5441,0.5389,0.532,0.3814
45.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
45.0,Female,0.5211,0.2605,0.295,0.7787,0.2213,0.705,0.6029,0.4922,0.5368,0.3961
50.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
50.0,Female,0.5172,0.2605,0.3041,0.7965,0.2035,0.6959,0.6618,0.4663,0.5503,0.4167
55.00000000000001,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
55.00000000000001,Female,0.4981,0.2605,0.3091,0.8229,0.1771,0.6909,0.75,0.4093,0.566,0.4378
60.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
60.0,Female,0.4713,0.2605,0.3011,0.8235,0.1765,0.6989,0.7794,0.3627,0.5623,0.4344
65.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
65.0,Female,0.4406,0.2605,0.2903,0.8133,0.1867,0.7097,0.7941,0.3161,0.5518,0.4252
70.0,Male,0.8088,0.2231,0.58,0.8657,0.1343,0.42,0.5179,0.8923,0.7228,0.5472
70.0,Female,0.4176,0.2605,0.2812,0.7971,0.2029,0.7188,0.7941,0.285,0.5392,0.4154
