Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8327,0.1711,0.5098,0.9104,0.0896,0.4902,0.5778,0.8853,0.7101,0.5417
0.0,Female,0.8072,0.241,0.65,0.8373,0.1627,0.35,0.4333,0.9259,0.7437,0.52
5.0,Male,0.8061,0.251,0.6471,0.8443,0.1557,0.3529,0.5,0.9086,0.7457,0.5641
5.0,Female,0.6908,0.3695,0.6471,0.702,0.298,0.3529,0.3587,0.8854,0.6745,0.4615
10.0,Male,0.8327,0.2091,0.6078,0.8868,0.1132,0.3922,0.5636,0.9038,0.7473,0.5849
10.0,Female,0.6908,0.3534,0.5846,0.7283,0.2717,0.4154,0.4318,0.8323,0.6564,0.4967
15.0,Male,0.8479,0.1331,0.451,0.9434,0.0566,0.549,0.6571,0.8772,0.6972,0.5349
15.0,Female,0.6787,0.3333,0.519,0.7529,0.2471,0.481,0.494,0.7711,0.636,0.5062
20.0,Male,0.8441,0.1369,0.451,0.9387,0.0613,0.549,0.6389,0.8767,0.6948,0.5287
20.0,Female,0.6787,0.3695,0.5667,0.7421,0.2579,0.4333,0.5543,0.7516,0.6544,0.5604
25.0,Male,0.8403,0.1331,0.4314,0.9387,0.0613,0.5686,0.6286,0.8728,0.685,0.5116
25.0,Female,0.6225,0.3855,0.51,0.698,0.302,0.49,0.5312,0.6797,0.604,0.5204
30.0,Male,0.8251,0.1711,0.4902,0.9057,0.0943,0.5098,0.5556,0.8807,0.6979,0.5208
30.0,Female,0.6024,0.4458,0.5566,0.6364,0.3636,0.4434,0.5315,0.6594,0.5965,0.5438
35.0,Male,0.8061,0.2738,0.7059,0.8302,0.1698,0.2941,0.5,0.9215,0.768,0.5854
35.0,Female,0.5984,0.49,0.5965,0.6,0.4,0.4035,0.5574,0.6378,0.5982,0.5763
40.0,Male,0.8365,0.1521,0.4706,0.9245,0.0755,0.5294,0.6,0.8789,0.6976,0.5275
40.0,Female,0.6024,0.3855,0.4878,0.7143,0.2857,0.5122,0.625,0.5882,0.601,0.5479
45.0,Male,0.8137,0.1901,0.5098,0.8868,0.1132,0.4902,0.52,0.8826,0.6983,0.5149
45.0,Female,0.5904,0.4699,0.5547,0.6339,0.3661,0.4453,0.6496,0.5379,0.5943,0.5984
50.0,Male,0.8251,0.2395,0.6667,0.8632,0.1368,0.3333,0.5397,0.915,0.7649,0.5965
50.0,Female,0.5703,0.4739,0.5374,0.6176,0.3824,0.4626,0.6695,0.4809,0.5775,0.5962
55.00000000000001,Male,0.8061,0.2205,0.5686,0.8632,0.1368,0.4314,0.5,0.8927,0.7159,0.5321
55.00000000000001,Female,0.6024,0.5261,0.6026,0.6022,0.3978,0.3974,0.7176,0.4746,0.6024,0.6551
60.0,Male,0.7681,0.3042,0.6863,0.7877,0.2123,0.3137,0.4375,0.9126,0.737,0.5344
60.0,Female,0.5904,0.5502,0.6,0.5676,0.4324,0.4,0.7664,0.375,0.5838,0.6731
65.0,Male,0.7871,0.27,0.6471,0.8208,0.1792,0.3529,0.4648,0.9062,0.7339,0.541
65.0,Female,0.6145,0.6225,0.6561,0.4833,0.5167,0.3439,0.8,0.3085,0.5697,0.7209
70.0,Male,0.8137,0.2586,0.6863,0.8443,0.1557,0.3137,0.5147,0.9179,0.7653,0.5882
70.0,Female,0.6466,0.6908,0.7121,0.3922,0.6078,0.2879,0.8198,0.2597,0.5521,0.7622
